timestamp,rmssd,coverage,low_frequency,high_frequency
2023-11-13T23:05:00,68.376,0.977,1548.73,1150.584
2023-11-13T23:10:00,54.201,1.001,322.766,550.56
2023-11-13T23:15:00,61.84,0.989,937.725,795.326
2023-11-13T23:20:00,71.541,0.9,1885.305,853.246
2023-11-13T23:25:00,85.657,0.986,4274.232,2123.736
2023-11-13T23:30:00,70.214,0.988,378.095,1259.683
2023-11-13T23:35:00,68.542,1.006,627.45,1163.78
2023-11-13T23:40:00,76.878,0.989,5763.169,1812.763
2023-11-13T23:45:00,68.907,0.957,3821.76,1397.854
2023-11-13T23:50:00,69.527,0.96,3970.473,1442.405
2023-11-13T23:55:00,74.126,0.927,5362.123,1164.861
