timestamp,rmssd,coverage,low_frequency,high_frequency
2023-10-21T07:05:00,59.153,0.815,3937.266,786.467
2023-10-21T07:10:00,79.743,0.727,2600.442,818.076
2023-10-21T07:15:00,80.579,0.838,3927.42,1618.167
2023-10-21T07:20:00,65.096,0.776,2422.999,694.644
2023-10-21T07:25:00,81.539,0.889,5794.117,951.634
2023-10-21T07:30:00,82.882,0.946,4424.292,1914.768
2023-10-21T07:35:00,70.912,0.967,1878.03,1309.615
2023-10-21T07:40:00,73.031,0.955,2434.634,1346.533
2023-10-21T07:45:00,81.524,0.962,6058.008,1443.887
2023-10-21T07:50:00,66.305,0.985,5339.783,1265.578
2023-10-21T07:55:00,82.388,0.904,2483.052,1226.111
2023-10-21T08:00:00,75.619,0.957,1118.441,1673.837
2023-10-21T08:05:00,81.719,0.971,2059.342,1996.696
2023-10-21T08:10:00,75.905,0.855,5141.257,845.663
2023-10-21T08:15:00,79.204,0.986,2349.459,1474.585
2023-10-21T08:20:00,77.279,0.981,4475.184,1925.864
2023-10-21T08:25:00,74.201,1.001,1153.034,1306.071
2023-10-21T08:30:00,71.059,0.985,1887.389,1149.838
2023-10-21T08:35:00,94.647,0.843,15818.464,1471.069
2023-10-21T08:40:00,100.496,0.819,5532.676,2634.778
2023-10-21T08:45:00,93.866,0.967,1640.024,2273.034
2023-10-21T08:50:00,91.129,0.992,2267.183,2026.687
2023-10-21T08:55:00,83.026,0.979,4430.782,1799.415
2023-10-21T09:05:00,100.981,0.857,12202.451,2335.195
2023-10-21T09:15:00,73.522,0.884,3212.595,971.65
2023-10-21T09:20:00,51.982,0.844,1729.084,571.935
2023-10-21T09:25:00,69.594,0.893,4184.395,834.668
2023-10-21T09:30:00,80.458,0.865,3305.973,2143.016
2023-10-21T09:35:00,87.569,0.774,1731.781,1120.407
2023-10-21T09:40:00,74.114,0.912,4090.914,1046.747
2023-10-21T09:45:00,84.946,0.802,2863.574,1028.273
2023-10-21T09:50:00,78.11,0.866,2746.169,1163.109
2023-10-21T09:55:00,65.189,0.875,2403.155,915.828
2023-10-21T10:00:00,70.093,0.99,2282.527,934.024
2023-10-21T10:05:00,68.373,0.927,1404.138,1078.702
2023-10-21T10:10:00,60.413,0.97,527.67,847.065
2023-10-21T10:15:00,59.34,0.994,930.732,921.303
2023-10-21T10:20:00,63.287,0.995,1003.259,746.509
2023-10-21T10:25:00,71.917,0.825,3874.255,762.145
2023-10-21T10:30:00,78.224,0.997,1375.531,1421.05
2023-10-21T10:35:00,70.834,0.982,909.608,1205.941
2023-10-21T10:40:00,69.748,0.949,1189.84,1069.765
2023-10-21T10:45:00,73.826,0.998,2441.741,1399.457
2023-10-21T10:50:00,69.502,0.775,4167.311,1398.19
