timestamp,rmssd,coverage,low_frequency,high_frequency
2023-11-19T07:05:00,61.36,1.0,6061.442,1080.231
2023-11-19T07:10:00,56.387,0.918,1982.684,509.157
2023-11-19T07:15:00,51.112,0.965,1710.273,641.943
2023-11-19T07:20:00,60.088,0.913,3732.264,926.929
2023-11-19T07:25:00,38.238,0.995,1551.888,389.619
2023-11-19T07:30:00,42.983,0.834,5957.303,625.358
2023-11-19T07:35:00,35.71,0.955,329.378,185.585
2023-11-19T07:40:00,43.111,0.949,756.431,365.24
2023-11-19T07:45:00,61.436,0.799,6138.563,941.748
2023-11-19T07:50:00,34.691,0.969,741.613,286.397
2023-11-19T07:55:00,38.719,0.982,1066.586,289.214
2023-11-19T08:00:00,44.844,0.911,1770.898,429.697
2023-11-19T08:05:00,56.389,0.941,4717.156,912.036
2023-11-19T08:10:00,43.874,0.926,2253.253,313.475
2023-11-19T08:15:00,39.767,0.989,3610.49,560.371
2023-11-19T08:20:00,28.918,1.003,782.959,168.111
2023-11-19T08:25:00,51.51,0.959,3750.582,1290.628
2023-11-19T08:30:00,56.575,0.949,3172.148,1370.005
2023-11-19T08:35:00,42.39,0.788,2460.92,359.185
2023-11-19T08:45:00,29.188,0.902,960.552,168.797
2023-11-19T08:50:00,33.531,0.955,205.639,200.459
2023-11-19T08:55:00,41.014,0.987,344.482,274.074
2023-11-19T09:00:00,58.836,1.001,804.14,789.053
2023-11-19T09:05:00,72.465,1.004,974.12,1188.901
2023-11-19T09:10:00,62.205,0.988,841.383,868.184
2023-11-19T09:15:00,60.973,0.996,608.388,1085.826
2023-11-19T09:20:00,51.97,1.005,708.401,778.5
2023-11-19T09:25:00,48.717,0.985,361.206,429.206
2023-11-19T09:30:00,67.227,0.905,1899.418,1030.311
