timestamp,rmssd,coverage,low_frequency,high_frequency
2023-10-24T05:00:00,104.699,0.918,2045.926,2034.439
2023-10-24T05:05:00,123.336,0.869,9312.871,1996.332
2023-10-24T05:10:00,114.138,0.801,8031.806,2759.053
2023-10-24T05:15:00,81.406,0.893,9325.929,1005.22
2023-10-24T05:20:00,88.416,0.898,4665.078,983.953
2023-10-24T05:40:00,65.023,0.839,840.217,694.395
2023-10-24T05:45:00,74.126,0.822,909.542,1257.628
2023-10-24T05:50:00,95.225,0.954,3944.989,1757.372
2023-10-24T05:55:00,107.256,0.832,4203.776,1923.414
2023-10-24T06:00:00,110.797,0.854,2336.811,1825.098
2023-10-24T06:05:00,102.84,0.872,2812.264,3025.402
2023-10-24T06:10:00,68.051,1.002,4769.573,790.518
2023-10-24T06:15:00,77.439,0.945,6241.245,1269.811
2023-10-24T06:20:00,84.443,0.94,3278.021,1394.203
2023-10-24T06:25:00,95.42,0.92,5609.584,1512.392
2023-10-24T06:30:00,100.521,0.984,2693.523,2384.21
2023-10-24T06:35:00,82.139,0.974,5065.32,1425.328
2023-10-24T06:40:00,97.398,0.991,3513.835,2189.528
2023-10-24T06:45:00,83.663,0.984,1479.665,1466.492
2023-10-24T06:50:00,100.159,1.001,1014.195,2421.74
2023-10-24T06:55:00,100.054,1.002,469.293,2341.024
2023-10-24T07:00:00,96.131,0.969,2805.947,1745.829
2023-10-24T07:05:00,70.678,0.976,1090.73,923.992
2023-10-24T07:10:00,70.925,1.002,618.426,1089.716
2023-10-24T07:15:00,74.187,1.001,1262.221,1248.236
2023-10-24T07:20:00,75.32,0.987,590.766,1360.264
2023-10-24T07:25:00,75.748,1.003,1150.846,1081.94
2023-10-24T07:30:00,79.351,0.901,17512.51,1117.976
2023-10-24T07:35:00,98.556,0.985,8184.034,2845.994
2023-10-24T07:40:00,104.011,0.999,7445.754,2735.492
2023-10-24T07:45:00,87.148,0.993,3116.202,2806.634
2023-10-24T07:50:00,79.288,0.982,3505.913,1487.403
2023-10-24T07:55:00,78.951,0.932,8932.301,1473.519
2023-10-24T08:00:00,97.766,0.755,6120.028,1829.828
2023-10-24T08:05:00,83.119,0.912,3347.238,1699.945
