timestamp,rmssd,coverage,low_frequency,high_frequency
2023-10-10T03:55:00,70.664,0.896,2221.262,1301.034
2023-10-10T04:00:00,76.259,0.986,2988.099,1613.699
2023-10-10T04:05:00,66.877,0.931,3065.43,979.837
2023-10-10T04:10:00,68.95,0.959,2423.172,1360.098
2023-10-10T04:15:00,75.155,0.99,835.662,1365.864
2023-10-10T04:20:00,66.176,0.993,515.224,1114.893
2023-10-10T04:25:00,67.066,1.003,525.006,1283.419
2023-10-10T04:30:00,85.271,0.953,2493.112,1899.401
2023-10-10T04:35:00,102.421,0.991,670.209,3725.115
2023-10-10T04:40:00,83.571,0.976,354.189,1683.105
2023-10-10T04:45:00,82.068,0.995,480.461,1800.786
2023-10-10T04:50:00,76.283,0.941,590.945,1437.451
2023-10-10T04:55:00,90.435,0.978,2088.901,1997.372
2023-10-10T05:05:00,68.678,0.771,2278.237,803.026
2023-10-10T05:10:00,77.248,0.841,2741.809,1294.848
2023-10-10T05:15:00,81.563,0.954,3570.799,1460.55
2023-10-10T05:20:00,91.858,0.915,2859.612,2429.663
2023-10-10T05:25:00,95.54,0.897,3247.895,1724.538
2023-10-10T05:30:00,83.358,0.947,3473.52,1480.429
2023-10-10T05:35:00,78.0,0.994,1721.082,1499.117
2023-10-10T05:40:00,90.587,0.94,2575.062,1671.888
2023-10-10T05:45:00,93.989,1.006,579.662,2316.562
2023-10-10T05:50:00,91.112,0.973,869.357,2350.065
2023-10-10T05:55:00,84.782,0.995,1065.273,1716.569
2023-10-10T06:00:00,92.995,0.963,2663.211,1697.68
2023-10-10T06:05:00,100.423,0.969,1361.586,2211.759
2023-10-10T06:10:00,91.561,0.97,1083.618,1882.613
2023-10-10T06:15:00,115.805,1.002,2683.264,3321.312
2023-10-10T06:20:00,103.612,0.989,497.79,3152.135
2023-10-10T06:25:00,100.765,0.965,1139.946,3054.163
2023-10-10T06:30:00,97.585,0.954,9507.901,1434.09
2023-10-10T06:35:00,79.656,0.993,4198.206,966.087
2023-10-10T06:40:00,68.546,0.99,3900.409,989.123
2023-10-10T06:45:00,94.028,0.949,3801.675,2067.062
2023-10-10T06:50:00,88.093,0.92,3463.24,2220.785
2023-10-10T06:55:00,81.804,0.96,6496.579,1305.699
2023-10-10T07:00:00,69.92,0.967,5783.586,1328.265
2023-10-10T07:05:00,81.495,0.965,3778.857,1145.928
2023-10-10T07:10:00,85.186,0.937,3200.367,1855.056
2023-10-10T07:15:00,90.699,0.896,6135.476,2117.903
2023-10-10T07:20:00,70.051,0.959,2787.843,1110.563
2023-10-10T07:25:00,74.287,0.905,2188.368,1495.235
2023-10-10T07:30:00,93.573,0.921,5721.408,1570.825
2023-10-10T07:35:00,93.579,0.991,1415.472,2300.539
2023-10-10T07:40:00,87.654,1.003,1651.343,2247.473
2023-10-10T07:45:00,87.4,1.0,961.108,2334.665
2023-10-10T07:50:00,80.536,0.994,1127.437,1645.003
2023-10-10T07:55:00,81.098,1.003,804.103,1683.066
2023-10-10T08:00:00,83.717,0.998,564.073,2328.286
2023-10-10T08:05:00,88.011,0.949,1826.44,1638.81
2023-10-10T08:10:00,90.383,0.853,12851.555,2311.374
2023-10-10T08:15:00,79.005,0.938,7015.249,1476.115
2023-10-10T08:20:00,79.326,0.975,4694.823,1091.719
2023-10-10T08:25:00,76.603,1.004,4145.619,1827.639
